timestamp, memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%], temperature.gpu, clocks.current.sm [MHz], clocks.max.sm [MHz], power.draw [W], pstate, clocks_event_reasons.active, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_power_cap
2026/08/11 21:31:54.346, 27542 MiB, 4565 MiB, 96 %, 31 %, 83, 2805 MHz, 3090 MHz, 565.24 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:31:59.348, 27542 MiB, 4565 MiB, 99 %, 32 %, 84, 2812 MHz, 3090 MHz, 566.79 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:32:04.350, 27542 MiB, 4565 MiB, 99 %, 31 %, 82, 2812 MHz, 3090 MHz, 568.08 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:32:09.351, 27542 MiB, 4565 MiB, 99 %, 32 %, 83, 2812 MHz, 3090 MHz, 564.19 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:32:14.353, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 565.14 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:32:19.355, 27542 MiB, 4565 MiB, 99 %, 32 %, 83, 2805 MHz, 3090 MHz, 564.25 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:32:24.357, 27542 MiB, 4565 MiB, 99 %, 32 %, 83, 2805 MHz, 3090 MHz, 564.29 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:32:29.360, 27542 MiB, 4565 MiB, 98 %, 28 %, 83, 2812 MHz, 3090 MHz, 563.41 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:32:34.361, 27542 MiB, 4565 MiB, 99 %, 30 %, 82, 2812 MHz, 3090 MHz, 562.21 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:32:39.363, 27542 MiB, 4565 MiB, 90 %, 37 %, 80, 2812 MHz, 3090 MHz, 564.88 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/11 21:32:44.365, 27542 MiB, 4565 MiB, 90 %, 35 %, 80, 2812 MHz, 3090 MHz, 561.37 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/11 21:32:49.367, 27542 MiB, 4565 MiB, 98 %, 29 %, 83, 2805 MHz, 3090 MHz, 561.97 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:32:54.369, 27542 MiB, 4565 MiB, 89 %, 26 %, 80, 2812 MHz, 3090 MHz, 565.02 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:32:59.371, 27542 MiB, 4565 MiB, 98 %, 30 %, 83, 2812 MHz, 3090 MHz, 511.66 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:33:04.372, 27542 MiB, 4565 MiB, 96 %, 30 %, 83, 2812 MHz, 3090 MHz, 566.86 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:33:09.374, 27542 MiB, 4565 MiB, 98 %, 31 %, 83, 2812 MHz, 3090 MHz, 564.62 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:33:14.376, 27542 MiB, 4565 MiB, 99 %, 32 %, 83, 2820 MHz, 3090 MHz, 564.50 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:33:19.378, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 563.71 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:33:24.379, 27542 MiB, 4565 MiB, 99 %, 32 %, 83, 2805 MHz, 3090 MHz, 564.12 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:33:29.381, 27542 MiB, 4565 MiB, 99 %, 32 %, 81, 2805 MHz, 3090 MHz, 564.52 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:33:34.383, 27542 MiB, 4565 MiB, 99 %, 30 %, 81, 2812 MHz, 3090 MHz, 563.99 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:33:39.385, 27542 MiB, 4565 MiB, 99 %, 32 %, 83, 2812 MHz, 3090 MHz, 564.00 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:33:44.386, 27542 MiB, 4565 MiB, 90 %, 35 %, 79, 2812 MHz, 3090 MHz, 557.79 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/11 21:33:49.388, 27542 MiB, 4565 MiB, 91 %, 34 %, 81, 2812 MHz, 3090 MHz, 556.87 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:33:54.390, 27542 MiB, 4565 MiB, 25 %, 6 %, 76, 2812 MHz, 3090 MHz, 534.80 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/11 21:33:59.393, 27542 MiB, 4565 MiB, 86 %, 26 %, 81, 2812 MHz, 3090 MHz, 561.03 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:34:04.394, 27542 MiB, 4565 MiB, 98 %, 29 %, 81, 2812 MHz, 3090 MHz, 562.28 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:34:09.396, 27542 MiB, 4565 MiB, 96 %, 30 %, 81, 2812 MHz, 3090 MHz, 564.98 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:34:14.399, 27542 MiB, 4565 MiB, 96 %, 31 %, 83, 2812 MHz, 3090 MHz, 566.80 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:34:19.400, 27542 MiB, 4565 MiB, 99 %, 33 %, 81, 2820 MHz, 3090 MHz, 564.40 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:34:24.402, 27542 MiB, 4565 MiB, 99 %, 32 %, 83, 2820 MHz, 3090 MHz, 563.71 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:34:29.404, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2805 MHz, 3090 MHz, 564.05 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:34:34.406, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2805 MHz, 3090 MHz, 564.39 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:34:39.408, 27542 MiB, 4565 MiB, 99 %, 31 %, 81, 2812 MHz, 3090 MHz, 563.89 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:34:44.410, 27542 MiB, 4565 MiB, 99 %, 33 %, 82, 2812 MHz, 3090 MHz, 563.81 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:34:49.412, 27542 MiB, 4565 MiB, 90 %, 36 %, 79, 2820 MHz, 3090 MHz, 562.71 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/11 21:34:54.414, 27542 MiB, 4565 MiB, 91 %, 34 %, 81, 2812 MHz, 3090 MHz, 559.67 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:34:59.416, 27542 MiB, 4565 MiB, 96 %, 31 %, 80, 2812 MHz, 3090 MHz, 510.12 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:35:04.417, 27542 MiB, 4565 MiB, 88 %, 26 %, 81, 2812 MHz, 3090 MHz, 562.83 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:35:09.420, 27542 MiB, 4565 MiB, 98 %, 29 %, 82, 2812 MHz, 3090 MHz, 561.68 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:35:14.422, 27542 MiB, 4565 MiB, 96 %, 30 %, 82, 2812 MHz, 3090 MHz, 566.80 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:35:19.423, 27542 MiB, 4565 MiB, 96 %, 31 %, 81, 2812 MHz, 3090 MHz, 563.96 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:35:24.425, 27542 MiB, 4565 MiB, 99 %, 32 %, 83, 2820 MHz, 3090 MHz, 563.97 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:35:29.427, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 563.86 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:35:34.429, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2805 MHz, 3090 MHz, 564.25 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:35:39.431, 27542 MiB, 4565 MiB, 99 %, 32 %, 80, 2805 MHz, 3090 MHz, 564.03 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:35:44.433, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2820 MHz, 3090 MHz, 499.50 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:35:49.434, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 564.15 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:35:54.437, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 502.47 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:35:59.439, 27542 MiB, 4565 MiB, 90 %, 36 %, 79, 2820 MHz, 3090 MHz, 562.26 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/11 21:36:04.441, 27542 MiB, 4565 MiB, 91 %, 33 %, 81, 2812 MHz, 3090 MHz, 559.99 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:36:09.444, 27542 MiB, 4565 MiB, 94 %, 27 %, 82, 2812 MHz, 3090 MHz, 562.71 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:36:14.445, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 563.84 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:36:19.447, 27542 MiB, 4565 MiB, 53 %, 17 %, 77, 2812 MHz, 3090 MHz, 502.88 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:36:24.450, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 563.69 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:36:29.452, 27542 MiB, 4565 MiB, 60 %, 19 %, 78, 2820 MHz, 3090 MHz, 511.03 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:36:34.454, 27542 MiB, 4565 MiB, 99 %, 32 %, 83, 2812 MHz, 3090 MHz, 563.85 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:36:39.456, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2827 MHz, 3090 MHz, 514.10 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:36:44.458, 27542 MiB, 4565 MiB, 99 %, 32 %, 81, 2805 MHz, 3090 MHz, 564.65 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:36:49.460, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2805 MHz, 3090 MHz, 564.10 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:36:54.462, 27542 MiB, 4565 MiB, 98 %, 29 %, 82, 2812 MHz, 3090 MHz, 562.52 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:36:59.463, 27542 MiB, 4565 MiB, 99 %, 31 %, 80, 2812 MHz, 3090 MHz, 563.42 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:37:04.465, 27542 MiB, 4565 MiB, 90 %, 38 %, 79, 2812 MHz, 3090 MHz, 559.30 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:37:09.467, 27542 MiB, 4565 MiB, 91 %, 35 %, 79, 2812 MHz, 3090 MHz, 558.09 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/11 21:37:14.469, 27542 MiB, 4565 MiB, 98 %, 29 %, 81, 2805 MHz, 3090 MHz, 561.64 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:37:19.471, 27542 MiB, 4565 MiB, 99 %, 31 %, 83, 2805 MHz, 3090 MHz, 566.68 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:37:24.473, 27542 MiB, 4565 MiB, 99 %, 31 %, 83, 2805 MHz, 3090 MHz, 539.24 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:37:29.474, 27542 MiB, 4565 MiB, 99 %, 31 %, 83, 2812 MHz, 3090 MHz, 566.92 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:37:34.476, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 543.32 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:37:39.478, 27542 MiB, 4565 MiB, 99 %, 32 %, 80, 2812 MHz, 3090 MHz, 563.65 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:37:44.480, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2805 MHz, 3090 MHz, 564.21 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:37:49.482, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2805 MHz, 3090 MHz, 564.32 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:37:54.484, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2805 MHz, 3090 MHz, 564.33 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:37:59.486, 27542 MiB, 4565 MiB, 98 %, 29 %, 83, 2812 MHz, 3090 MHz, 563.25 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:38:04.488, 27542 MiB, 4565 MiB, 98 %, 29 %, 83, 2812 MHz, 3090 MHz, 563.34 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:38:09.490, 27544 MiB, 4563 MiB, 96 %, 31 %, 80, 2820 MHz, 3090 MHz, 558.66 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:38:14.492, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 558.51 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:38:19.494, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2835 MHz, 3090 MHz, 510.54 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:38:24.496, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 556.76 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:38:29.499, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 556.66 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:38:34.500, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 556.03 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:38:39.502, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 557.31 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:38:44.504, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 557.07 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:38:49.506, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2820 MHz, 3090 MHz, 557.76 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:38:54.508, 27542 MiB, 4565 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 556.25 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:38:59.510, 27542 MiB, 4565 MiB, 99 %, 31 %, 83, 2812 MHz, 3090 MHz, 559.39 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:39:04.511, 27546 MiB, 4561 MiB, 99 %, 31 %, 81, 2820 MHz, 3090 MHz, 555.79 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:39:09.513, 27546 MiB, 4561 MiB, 96 %, 30 %, 82, 2812 MHz, 3090 MHz, 554.55 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:39:14.515, 27546 MiB, 4561 MiB, 99 %, 31 %, 82, 2805 MHz, 3090 MHz, 552.45 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:39:19.518, 27546 MiB, 4561 MiB, 91 %, 35 %, 78, 2812 MHz, 3090 MHz, 547.68 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/11 21:39:24.520, 27546 MiB, 4561 MiB, 96 %, 31 %, 80, 2820 MHz, 3090 MHz, 554.45 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:39:29.522, 27546 MiB, 4561 MiB, 99 %, 31 %, 80, 2820 MHz, 3090 MHz, 553.71 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:39:34.523, 27546 MiB, 4561 MiB, 99 %, 32 %, 82, 2820 MHz, 3090 MHz, 501.14 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:39:39.525, 27546 MiB, 4561 MiB, 99 %, 32 %, 82, 2820 MHz, 3090 MHz, 553.52 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:39:44.527, 27546 MiB, 4561 MiB, 99 %, 32 %, 81, 2835 MHz, 3090 MHz, 506.90 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:39:49.529, 27546 MiB, 4561 MiB, 99 %, 32 %, 81, 2820 MHz, 3090 MHz, 554.42 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:39:54.530, 27546 MiB, 4561 MiB, 96 %, 30 %, 81, 2827 MHz, 3090 MHz, 499.54 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:39:59.533, 27546 MiB, 4561 MiB, 96 %, 30 %, 82, 2812 MHz, 3090 MHz, 554.47 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:40:04.535, 27546 MiB, 4561 MiB, 82 %, 34 %, 80, 2812 MHz, 3090 MHz, 478.32 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:40:09.537, 27546 MiB, 4561 MiB, 90 %, 38 %, 78, 2820 MHz, 3090 MHz, 552.57 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:40:14.539, 27546 MiB, 4561 MiB, 99 %, 32 %, 82, 2820 MHz, 3090 MHz, 490.55 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:40:19.541, 27546 MiB, 4561 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 552.04 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:40:24.544, 27546 MiB, 4561 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 552.57 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:40:29.545, 27546 MiB, 4561 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 552.63 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:40:34.547, 27546 MiB, 4561 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 554.52 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:40:39.549, 27546 MiB, 4561 MiB, 99 %, 31 %, 82, 2812 MHz, 3090 MHz, 556.26 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:40:44.551, 27546 MiB, 4561 MiB, 99 %, 31 %, 81, 2805 MHz, 3090 MHz, 556.57 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:40:49.552, 27546 MiB, 4561 MiB, 99 %, 31 %, 81, 2805 MHz, 3090 MHz, 555.31 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:40:54.554, 27546 MiB, 4561 MiB, 90 %, 38 %, 78, 2812 MHz, 3090 MHz, 550.00 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:40:59.557, 27546 MiB, 4561 MiB, 91 %, 34 %, 80, 2812 MHz, 3090 MHz, 546.46 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/11 21:41:04.559, 27546 MiB, 4561 MiB, 99 %, 31 %, 80, 2812 MHz, 3090 MHz, 553.08 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:41:09.561, 27546 MiB, 4561 MiB, 99 %, 32 %, 82, 2820 MHz, 3090 MHz, 553.17 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:41:14.563, 27546 MiB, 4561 MiB, 99 %, 31 %, 81, 2820 MHz, 3090 MHz, 553.31 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:41:19.564, 27556 MiB, 4551 MiB, 99 %, 32 %, 81, 2820 MHz, 3090 MHz, 555.11 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:41:24.566, 27550 MiB, 4557 MiB, 99 %, 32 %, 80, 2820 MHz, 3090 MHz, 555.43 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:41:29.568, 27593 MiB, 4514 MiB, 96 %, 30 %, 82, 2857 MHz, 3090 MHz, 485.05 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:41:34.570, 27593 MiB, 4513 MiB, 96 %, 30 %, 82, 2812 MHz, 3090 MHz, 551.50 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:41:39.572, 27678 MiB, 4429 MiB, 98 %, 29 %, 81, 2812 MHz, 3090 MHz, 556.04 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:41:44.574, 27630 MiB, 4477 MiB, 98 %, 29 %, 82, 2812 MHz, 3090 MHz, 555.22 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:41:49.576, 27630 MiB, 4477 MiB, 90 %, 36 %, 80, 2820 MHz, 3090 MHz, 556.58 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/11 21:41:54.578, 27630 MiB, 4477 MiB, 91 %, 36 %, 80, 2812 MHz, 3090 MHz, 555.91 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/11 21:41:59.579, 27630 MiB, 4477 MiB, 98 %, 26 %, 79, 2820 MHz, 3090 MHz, 554.74 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:42:04.581, 27634 MiB, 4473 MiB, 98 %, 26 %, 79, 2820 MHz, 3090 MHz, 554.97 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:42:09.583, 27661 MiB, 4446 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 552.56 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:42:14.585, 27630 MiB, 4477 MiB, 99 %, 32 %, 82, 2820 MHz, 3090 MHz, 551.80 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:42:19.587, 27634 MiB, 4473 MiB, 99 %, 32 %, 82, 2820 MHz, 3090 MHz, 550.88 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:42:24.589, 27646 MiB, 4460 MiB, 99 %, 31 %, 82, 2812 MHz, 3090 MHz, 554.13 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:42:29.591, 27649 MiB, 4458 MiB, 98 %, 29 %, 82, 2812 MHz, 3090 MHz, 550.64 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:42:34.593, 27603 MiB, 4504 MiB, 88 %, 26 %, 82, 2812 MHz, 3090 MHz, 549.71 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:42:39.595, 27590 MiB, 4517 MiB, 98 %, 24 %, 78, 2812 MHz, 3090 MHz, 550.54 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:42:44.596, 27741 MiB, 4366 MiB, 99 %, 32 %, 82, 2827 MHz, 3090 MHz, 501.57 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:42:49.598, 27621 MiB, 4486 MiB, 99 %, 31 %, 80, 2812 MHz, 3090 MHz, 556.36 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:42:54.600, 27611 MiB, 4496 MiB, 99 %, 32 %, 82, 2812 MHz, 3090 MHz, 557.23 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:42:59.602, 27600 MiB, 4507 MiB, 99 %, 31 %, 81, 2812 MHz, 3090 MHz, 556.81 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:43:04.604, 27599 MiB, 4508 MiB, 99 %, 32 %, 80, 2812 MHz, 3090 MHz, 556.88 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:43:09.606, 27630 MiB, 4477 MiB, 99 %, 31 %, 80, 2812 MHz, 3090 MHz, 552.47 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:43:14.608, 27638 MiB, 4469 MiB, 99 %, 32 %, 82, 2820 MHz, 3090 MHz, 554.31 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:43:19.610, 27636 MiB, 4471 MiB, 99 %, 32 %, 80, 2812 MHz, 3090 MHz, 555.40 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:43:24.611, 27650 MiB, 4457 MiB, 99 %, 31 %, 80, 2812 MHz, 3090 MHz, 552.27 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:43:29.613, 27610 MiB, 4497 MiB, 98 %, 29 %, 81, 2812 MHz, 3090 MHz, 552.14 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:43:34.615, 27610 MiB, 4497 MiB, 97 %, 27 %, 80, 2812 MHz, 3090 MHz, 549.57 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:43:39.618, 27610 MiB, 4497 MiB, 97 %, 24 %, 78, 2820 MHz, 3090 MHz, 552.78 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:43:44.620, 27610 MiB, 4497 MiB, 99 %, 32 %, 82, 2820 MHz, 3090 MHz, 552.86 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:43:49.622, 27610 MiB, 4497 MiB, 99 %, 32 %, 81, 2820 MHz, 3090 MHz, 552.31 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:43:54.624, 27610 MiB, 4497 MiB, 99 %, 32 %, 81, 2812 MHz, 3090 MHz, 552.84 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:43:59.626, 27610 MiB, 4497 MiB, 99 %, 31 %, 82, 2850 MHz, 3090 MHz, 499.32 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:44:04.627, 27610 MiB, 4497 MiB, 99 %, 31 %, 80, 2812 MHz, 3090 MHz, 552.86 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:44:09.629, 27613 MiB, 4494 MiB, 96 %, 30 %, 75, 2812 MHz, 3090 MHz, 553.07 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:44:14.631, 27613 MiB, 4494 MiB, 98 %, 29 %, 83, 2812 MHz, 3090 MHz, 554.40 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:44:19.633, 27613 MiB, 4494 MiB, 88 %, 26 %, 77, 2812 MHz, 3090 MHz, 549.44 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:44:24.635, 27613 MiB, 4494 MiB, 95 %, 31 %, 80, 2812 MHz, 3090 MHz, 549.44 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:44:29.637, 27613 MiB, 4494 MiB, 99 %, 33 %, 81, 2820 MHz, 3090 MHz, 484.01 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:44:34.638, 27613 MiB, 4494 MiB, 99 %, 32 %, 81, 2812 MHz, 3090 MHz, 552.74 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:44:39.640, 27626 MiB, 4481 MiB, 99 %, 32 %, 82, 2820 MHz, 3090 MHz, 482.23 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:44:44.642, 27615 MiB, 4492 MiB, 99 %, 32 %, 82, 2820 MHz, 3090 MHz, 549.63 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:44:49.644, 27609 MiB, 4498 MiB, 96 %, 30 %, 82, 2812 MHz, 3090 MHz, 549.80 W, P1, 0x0000000000000004, Not Active, Active
2026/08/11 21:44:54.646, 27609 MiB, 4498 MiB, 99 %, 31 %, 82, 2812 MHz, 3090 MHz, 555.31 W, P1, 0x0000000000000004, Not Active, Active
