timestamp, memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%], temperature.gpu, clocks.current.sm [MHz], clocks.max.sm [MHz], power.draw [W], pstate, clocks_event_reasons.active, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_power_cap
2026/08/12 22:37:28.562, 30185 MiB, 1922 MiB, 99 %, 32 %, 75, 2827 MHz, 3090 MHz, 516.75 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:37:58.574, 30185 MiB, 1922 MiB, 99 %, 30 %, 75, 2827 MHz, 3090 MHz, 515.64 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:38:28.585, 30185 MiB, 1922 MiB, 99 %, 31 %, 75, 2827 MHz, 3090 MHz, 515.77 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:38:58.596, 30185 MiB, 1922 MiB, 99 %, 31 %, 77, 2827 MHz, 3090 MHz, 517.32 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:39:28.607, 30185 MiB, 1922 MiB, 99 %, 30 %, 76, 2827 MHz, 3090 MHz, 516.32 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:39:58.622, 30197 MiB, 1910 MiB, 99 %, 30 %, 74, 2827 MHz, 3090 MHz, 506.33 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:40:28.633, 30185 MiB, 1922 MiB, 99 %, 30 %, 74, 2827 MHz, 3090 MHz, 507.85 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:40:58.645, 30214 MiB, 1893 MiB, 99 %, 28 %, 76, 2827 MHz, 3090 MHz, 506.92 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:41:28.656, 30183 MiB, 1924 MiB, 99 %, 28 %, 76, 2827 MHz, 3090 MHz, 510.08 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:41:58.667, 30185 MiB, 1922 MiB, 99 %, 28 %, 75, 2827 MHz, 3090 MHz, 508.42 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:42:28.678, 30185 MiB, 1922 MiB, 99 %, 30 %, 77, 2827 MHz, 3090 MHz, 510.56 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 22:42:58.689, 30183 MiB, 1924 MiB, 99 %, 29 %, 77, 2827 MHz, 3090 MHz, 509.75 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 22:43:28.701, 30038 MiB, 2069 MiB, 92 %, 28 %, 78, 2820 MHz, 3090 MHz, 548.44 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:43:58.713, 30184 MiB, 1923 MiB, 99 %, 31 %, 79, 2827 MHz, 3090 MHz, 552.79 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:44:28.724, 30184 MiB, 1923 MiB, 99 %, 28 %, 76, 2827 MHz, 3090 MHz, 508.04 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:44:58.735, 30184 MiB, 1923 MiB, 99 %, 31 %, 76, 2827 MHz, 3090 MHz, 511.26 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 22:45:28.746, 30182 MiB, 1925 MiB, 98 %, 27 %, 76, 2827 MHz, 3090 MHz, 508.98 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 22:45:58.758, 30182 MiB, 1925 MiB, 99 %, 30 %, 77, 2827 MHz, 3090 MHz, 514.96 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:46:28.770, 30182 MiB, 1925 MiB, 99 %, 29 %, 75, 2827 MHz, 3090 MHz, 508.75 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:46:58.781, 30182 MiB, 1925 MiB, 99 %, 28 %, 76, 2827 MHz, 3090 MHz, 508.71 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:47:28.792, 30182 MiB, 1925 MiB, 99 %, 28 %, 77, 2827 MHz, 3090 MHz, 510.06 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:47:58.806, 30182 MiB, 1925 MiB, 99 %, 28 %, 76, 2827 MHz, 3090 MHz, 509.78 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:48:28.818, 30182 MiB, 1925 MiB, 99 %, 29 %, 77, 2820 MHz, 3090 MHz, 508.17 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:48:58.829, 30189 MiB, 1918 MiB, 99 %, 29 %, 77, 2827 MHz, 3090 MHz, 508.14 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:49:28.841, 30183 MiB, 1924 MiB, 99 %, 28 %, 77, 2827 MHz, 3090 MHz, 505.05 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:49:58.853, 30185 MiB, 1922 MiB, 99 %, 29 %, 78, 2827 MHz, 3090 MHz, 506.20 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:50:28.865, 30193 MiB, 1914 MiB, 99 %, 28 %, 77, 2820 MHz, 3090 MHz, 508.68 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:50:58.876, 30215 MiB, 1892 MiB, 86 %, 23 %, 75, 2812 MHz, 3090 MHz, 507.79 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 22:51:28.887, 30181 MiB, 1926 MiB, 84 %, 26 %, 76, 2812 MHz, 3090 MHz, 510.98 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:51:58.897, 30181 MiB, 1926 MiB, 91 %, 31 %, 75, 2820 MHz, 3090 MHz, 514.65 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 22:52:28.907, 30181 MiB, 1926 MiB, 98 %, 24 %, 76, 2827 MHz, 3090 MHz, 514.09 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 22:52:58.919, 30040 MiB, 2067 MiB, 99 %, 29 %, 80, 2827 MHz, 3090 MHz, 552.33 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:53:28.932, 30087 MiB, 2020 MiB, 35 %, 12 %, 71, 2835 MHz, 3090 MHz, 525.61 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 22:53:58.945, 30203 MiB, 1904 MiB, 99 %, 29 %, 77, 2820 MHz, 3090 MHz, 512.60 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:54:28.958, 30204 MiB, 1903 MiB, 99 %, 30 %, 78, 2827 MHz, 3090 MHz, 504.63 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:54:58.969, 30186 MiB, 1921 MiB, 91 %, 31 %, 76, 2820 MHz, 3090 MHz, 509.14 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 22:55:28.980, 30184 MiB, 1923 MiB, 99 %, 31 %, 76, 2827 MHz, 3090 MHz, 515.95 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:55:58.992, 30196 MiB, 1911 MiB, 98 %, 28 %, 76, 2827 MHz, 3090 MHz, 515.39 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 22:56:29.003, 30093 MiB, 2014 MiB, 99 %, 30 %, 77, 2827 MHz, 3090 MHz, 515.47 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 22:56:59.017, 30093 MiB, 2014 MiB, 99 %, 29 %, 76, 2827 MHz, 3090 MHz, 516.42 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 22:57:29.029, 30109 MiB, 1997 MiB, 99 %, 29 %, 78, 2827 MHz, 3090 MHz, 515.97 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:57:59.042, 30101 MiB, 2006 MiB, 99 %, 29 %, 78, 2827 MHz, 3090 MHz, 515.25 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:58:29.054, 30093 MiB, 2013 MiB, 96 %, 28 %, 78, 2827 MHz, 3090 MHz, 516.13 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:58:59.065, 30091 MiB, 2015 MiB, 96 %, 28 %, 78, 2827 MHz, 3090 MHz, 518.48 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:59:29.077, 30099 MiB, 2008 MiB, 96 %, 28 %, 78, 2827 MHz, 3090 MHz, 516.70 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 22:59:59.089, 30094 MiB, 2013 MiB, 96 %, 28 %, 77, 2827 MHz, 3090 MHz, 517.53 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:00:29.102, 30092 MiB, 2015 MiB, 99 %, 29 %, 78, 2827 MHz, 3090 MHz, 517.54 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:00:59.113, 30092 MiB, 2015 MiB, 99 %, 29 %, 77, 2827 MHz, 3090 MHz, 517.57 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:01:29.125, 30092 MiB, 2015 MiB, 89 %, 29 %, 78, 2827 MHz, 3090 MHz, 516.50 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:01:59.136, 30092 MiB, 2015 MiB, 91 %, 30 %, 78, 2827 MHz, 3090 MHz, 517.51 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:02:29.147, 29949 MiB, 2158 MiB, 91 %, 34 %, 79, 2827 MHz, 3090 MHz, 545.91 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:02:59.158, 30003 MiB, 2104 MiB, 99 %, 32 %, 72, 2820 MHz, 3090 MHz, 500.96 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:03:29.170, 29969 MiB, 2138 MiB, 91 %, 30 %, 78, 2820 MHz, 3090 MHz, 550.69 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:03:59.180, 29974 MiB, 2133 MiB, 99 %, 30 %, 81, 2812 MHz, 3090 MHz, 549.66 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:04:29.191, 29948 MiB, 2159 MiB, 99 %, 31 %, 79, 2827 MHz, 3090 MHz, 547.74 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:04:59.202, 30007 MiB, 2100 MiB, 99 %, 29 %, 80, 2827 MHz, 3090 MHz, 554.31 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:05:29.213, 29999 MiB, 2108 MiB, 99 %, 32 %, 78, 2820 MHz, 3090 MHz, 549.16 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:05:59.224, 29987 MiB, 2120 MiB, 91 %, 30 %, 81, 2820 MHz, 3090 MHz, 547.63 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:06:29.235, 29964 MiB, 2143 MiB, 99 %, 29 %, 81, 2820 MHz, 3090 MHz, 545.79 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:06:59.247, 29991 MiB, 2116 MiB, 98 %, 26 %, 81, 2820 MHz, 3090 MHz, 552.92 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:07:29.258, 29992 MiB, 2115 MiB, 99 %, 29 %, 79, 2820 MHz, 3090 MHz, 550.54 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:07:59.270, 29971 MiB, 2136 MiB, 36 %, 6 %, 81, 2820 MHz, 3090 MHz, 489.23 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:08:29.281, 29982 MiB, 2125 MiB, 99 %, 32 %, 77, 2820 MHz, 3090 MHz, 543.48 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:08:59.292, 30024 MiB, 2083 MiB, 99 %, 30 %, 79, 2820 MHz, 3090 MHz, 550.10 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:09:29.303, 29983 MiB, 2124 MiB, 99 %, 30 %, 81, 2820 MHz, 3090 MHz, 548.68 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:09:59.314, 30106 MiB, 2000 MiB, 99 %, 29 %, 78, 2827 MHz, 3090 MHz, 510.21 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:10:29.325, 30106 MiB, 2000 MiB, 99 %, 30 %, 77, 2820 MHz, 3090 MHz, 498.42 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:10:59.337, 30106 MiB, 2000 MiB, 96 %, 27 %, 77, 2827 MHz, 3090 MHz, 510.17 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:11:29.348, 30091 MiB, 2016 MiB, 99 %, 29 %, 78, 2827 MHz, 3090 MHz, 520.67 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:11:59.360, 30139 MiB, 1968 MiB, 99 %, 30 %, 76, 2827 MHz, 3090 MHz, 518.40 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:12:29.372, 30095 MiB, 2012 MiB, 99 %, 29 %, 78, 2827 MHz, 3090 MHz, 519.39 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:12:59.383, 30095 MiB, 2012 MiB, 92 %, 24 %, 76, 2827 MHz, 3090 MHz, 520.19 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:13:29.393, 30101 MiB, 2006 MiB, 95 %, 24 %, 77, 2827 MHz, 3090 MHz, 518.76 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:13:59.405, 30094 MiB, 2013 MiB, 99 %, 28 %, 78, 2827 MHz, 3090 MHz, 519.30 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:14:29.418, 30094 MiB, 2013 MiB, 96 %, 27 %, 79, 2827 MHz, 3090 MHz, 520.46 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:14:59.429, 30094 MiB, 2013 MiB, 99 %, 30 %, 73, 2827 MHz, 3090 MHz, 511.58 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:15:29.441, 30098 MiB, 2008 MiB, 99 %, 31 %, 78, 2820 MHz, 3090 MHz, 519.48 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:15:59.453, 30104 MiB, 2003 MiB, 99 %, 29 %, 79, 2827 MHz, 3090 MHz, 517.74 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:16:29.464, 29968 MiB, 2139 MiB, 99 %, 29 %, 80, 2827 MHz, 3090 MHz, 549.82 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:16:59.476, 30004 MiB, 2103 MiB, 99 %, 30 %, 77, 2827 MHz, 3090 MHz, 544.39 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:17:29.488, 30136 MiB, 1971 MiB, 91 %, 29 %, 78, 2827 MHz, 3090 MHz, 512.93 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:17:59.499, 30119 MiB, 1988 MiB, 99 %, 28 %, 77, 2827 MHz, 3090 MHz, 510.92 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:18:29.510, 30136 MiB, 1971 MiB, 99 %, 31 %, 78, 2827 MHz, 3090 MHz, 513.89 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:18:59.522, 30125 MiB, 1982 MiB, 99 %, 31 %, 79, 2820 MHz, 3090 MHz, 519.47 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:19:29.535, 30107 MiB, 2000 MiB, 99 %, 29 %, 79, 2827 MHz, 3090 MHz, 519.71 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:19:59.547, 30107 MiB, 2000 MiB, 91 %, 30 %, 78, 2827 MHz, 3090 MHz, 520.41 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:20:29.559, 30105 MiB, 2002 MiB, 96 %, 28 %, 78, 2827 MHz, 3090 MHz, 520.41 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:20:59.570, 30099 MiB, 2008 MiB, 96 %, 27 %, 78, 2820 MHz, 3090 MHz, 519.85 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:21:29.582, 30104 MiB, 2003 MiB, 87 %, 25 %, 78, 2827 MHz, 3090 MHz, 477.01 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:21:59.595, 30104 MiB, 2003 MiB, 99 %, 31 %, 77, 2827 MHz, 3090 MHz, 520.86 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:22:29.606, 30104 MiB, 2003 MiB, 99 %, 30 %, 74, 2827 MHz, 3090 MHz, 518.37 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:22:59.618, 30104 MiB, 2003 MiB, 99 %, 30 %, 78, 2827 MHz, 3090 MHz, 519.61 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:23:29.632, 30104 MiB, 2003 MiB, 97 %, 20 %, 79, 2827 MHz, 3090 MHz, 520.99 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:23:59.643, 29962 MiB, 2145 MiB, 99 %, 29 %, 78, 2820 MHz, 3090 MHz, 549.27 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:24:29.656, 29962 MiB, 2145 MiB, 97 %, 28 %, 79, 2820 MHz, 3090 MHz, 547.69 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:24:59.668, 29984 MiB, 2123 MiB, 99 %, 29 %, 80, 2820 MHz, 3090 MHz, 549.70 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:25:29.680, 29960 MiB, 2147 MiB, 97 %, 27 %, 79, 2820 MHz, 3090 MHz, 556.94 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:25:59.692, 29982 MiB, 2125 MiB, 99 %, 31 %, 79, 2812 MHz, 3090 MHz, 543.38 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:26:29.705, 30075 MiB, 2032 MiB, 92 %, 25 %, 81, 2820 MHz, 3090 MHz, 551.20 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:26:59.718, 30104 MiB, 2003 MiB, 99 %, 30 %, 79, 2827 MHz, 3090 MHz, 512.53 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:27:29.730, 30104 MiB, 2003 MiB, 99 %, 29 %, 76, 2827 MHz, 3090 MHz, 512.06 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:27:59.742, 30104 MiB, 2003 MiB, 99 %, 29 %, 78, 2827 MHz, 3090 MHz, 519.16 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:28:29.752, 30104 MiB, 2003 MiB, 99 %, 29 %, 77, 2827 MHz, 3090 MHz, 521.83 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:28:59.764, 30104 MiB, 2003 MiB, 99 %, 29 %, 79, 2827 MHz, 3090 MHz, 522.03 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:29:29.777, 30104 MiB, 2003 MiB, 99 %, 31 %, 78, 2827 MHz, 3090 MHz, 521.08 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:29:59.789, 30104 MiB, 2003 MiB, 98 %, 27 %, 77, 2827 MHz, 3090 MHz, 519.45 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:30:29.800, 30102 MiB, 2004 MiB, 91 %, 30 %, 77, 2827 MHz, 3090 MHz, 522.67 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:30:59.811, 30102 MiB, 2004 MiB, 99 %, 29 %, 78, 2827 MHz, 3090 MHz, 520.33 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:31:29.823, 30102 MiB, 2004 MiB, 99 %, 30 %, 79, 2820 MHz, 3090 MHz, 523.83 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:31:59.835, 30102 MiB, 2004 MiB, 99 %, 29 %, 79, 2827 MHz, 3090 MHz, 521.40 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:32:29.848, 30122 MiB, 1985 MiB, 99 %, 31 %, 79, 2827 MHz, 3090 MHz, 521.08 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:32:59.859, 29953 MiB, 2154 MiB, 99 %, 32 %, 77, 2827 MHz, 3090 MHz, 551.32 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:33:29.872, 29983 MiB, 2124 MiB, 90 %, 30 %, 80, 2820 MHz, 3090 MHz, 544.67 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:33:59.884, 29979 MiB, 2128 MiB, 99 %, 30 %, 80, 2820 MHz, 3090 MHz, 550.98 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:34:29.896, 29982 MiB, 2125 MiB, 99 %, 30 %, 81, 2820 MHz, 3090 MHz, 551.71 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:34:59.910, 30100 MiB, 2007 MiB, 98 %, 21 %, 77, 2820 MHz, 3090 MHz, 516.05 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:35:29.921, 30100 MiB, 2007 MiB, 96 %, 27 %, 79, 2827 MHz, 3090 MHz, 502.28 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:35:59.932, 30100 MiB, 2007 MiB, 99 %, 28 %, 77, 2827 MHz, 3090 MHz, 511.11 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:36:29.944, 30100 MiB, 2007 MiB, 91 %, 30 %, 76, 2820 MHz, 3090 MHz, 511.05 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:36:59.955, 30100 MiB, 2007 MiB, 99 %, 28 %, 77, 2827 MHz, 3090 MHz, 509.83 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:37:29.967, 30100 MiB, 2007 MiB, 99 %, 31 %, 78, 2827 MHz, 3090 MHz, 511.09 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:37:59.978, 30100 MiB, 2007 MiB, 98 %, 23 %, 76, 2827 MHz, 3090 MHz, 511.71 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:38:29.989, 30100 MiB, 2007 MiB, 99 %, 28 %, 78, 2820 MHz, 3090 MHz, 496.51 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:38:59.999, 30100 MiB, 2007 MiB, 99 %, 31 %, 78, 2827 MHz, 3090 MHz, 510.31 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:39:30.011, 30100 MiB, 2007 MiB, 99 %, 29 %, 78, 2827 MHz, 3090 MHz, 510.74 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:40:00.022, 30103 MiB, 2004 MiB, 98 %, 27 %, 77, 2827 MHz, 3090 MHz, 508.36 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:40:30.034, 30102 MiB, 2005 MiB, 99 %, 29 %, 77, 2827 MHz, 3090 MHz, 516.81 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:41:00.045, 30102 MiB, 2005 MiB, 96 %, 28 %, 79, 2827 MHz, 3090 MHz, 518.31 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:41:30.057, 29956 MiB, 2151 MiB, 91 %, 30 %, 77, 2827 MHz, 3090 MHz, 541.64 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:42:00.068, 29978 MiB, 2129 MiB, 99 %, 31 %, 81, 2827 MHz, 3090 MHz, 542.06 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:42:30.081, 30102 MiB, 2005 MiB, 99 %, 29 %, 80, 2827 MHz, 3090 MHz, 511.84 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:43:00.092, 30102 MiB, 2005 MiB, 99 %, 27 %, 77, 2827 MHz, 3090 MHz, 504.13 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:43:30.103, 30102 MiB, 2005 MiB, 85 %, 23 %, 76, 2820 MHz, 3090 MHz, 504.51 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:44:00.113, 30102 MiB, 2005 MiB, 99 %, 31 %, 78, 2827 MHz, 3090 MHz, 519.77 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:44:30.124, 30102 MiB, 2005 MiB, 99 %, 29 %, 77, 2827 MHz, 3090 MHz, 519.40 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:45:00.136, 30102 MiB, 2005 MiB, 99 %, 29 %, 78, 2827 MHz, 3090 MHz, 519.61 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:45:30.150, 30102 MiB, 2005 MiB, 99 %, 30 %, 79, 2827 MHz, 3090 MHz, 518.72 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:46:00.162, 30102 MiB, 2005 MiB, 97 %, 24 %, 77, 2827 MHz, 3090 MHz, 515.97 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:46:30.173, 30102 MiB, 2005 MiB, 90 %, 31 %, 77, 2820 MHz, 3090 MHz, 518.22 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:47:00.183, 30102 MiB, 2005 MiB, 86 %, 22 %, 77, 2812 MHz, 3090 MHz, 513.53 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:47:30.194, 30102 MiB, 2005 MiB, 99 %, 29 %, 77, 2820 MHz, 3090 MHz, 513.63 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:48:00.206, 30102 MiB, 2005 MiB, 96 %, 28 %, 79, 2820 MHz, 3090 MHz, 509.33 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:48:30.218, 30102 MiB, 2005 MiB, 99 %, 29 %, 79, 2827 MHz, 3090 MHz, 514.35 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:49:00.229, 29955 MiB, 2152 MiB, 99 %, 29 %, 80, 2827 MHz, 3090 MHz, 547.95 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:49:30.241, 29978 MiB, 2129 MiB, 99 %, 30 %, 81, 2827 MHz, 3090 MHz, 499.98 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:50:00.251, 29977 MiB, 2129 MiB, 13 %, 1 %, 71, 2887 MHz, 3090 MHz, 132.49 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:50:30.262, 29973 MiB, 2134 MiB, 99 %, 30 %, 79, 2827 MHz, 3090 MHz, 544.54 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:51:00.274, 30097 MiB, 2010 MiB, 99 %, 29 %, 78, 2827 MHz, 3090 MHz, 504.26 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:51:30.288, 30097 MiB, 2010 MiB, 99 %, 31 %, 77, 2827 MHz, 3090 MHz, 512.02 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:52:00.300, 30097 MiB, 2010 MiB, 96 %, 27 %, 77, 2827 MHz, 3090 MHz, 515.34 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:52:30.312, 30097 MiB, 2010 MiB, 99 %, 29 %, 78, 2827 MHz, 3090 MHz, 448.45 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:53:00.323, 30097 MiB, 2010 MiB, 97 %, 27 %, 76, 2827 MHz, 3090 MHz, 450.69 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:53:30.335, 30097 MiB, 2010 MiB, 99 %, 31 %, 76, 2865 MHz, 3090 MHz, 443.86 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:54:00.346, 30097 MiB, 2010 MiB, 99 %, 29 %, 77, 2827 MHz, 3090 MHz, 513.73 W, P1, 0x0000000000000000, Not Active, Not Active
2026/08/12 23:54:30.358, 30097 MiB, 2010 MiB, 99 %, 30 %, 79, 2827 MHz, 3090 MHz, 515.23 W, P1, 0x0000000000000004, Not Active, Active
2026/08/12 23:55:00.369, 30097 MiB, 2010 MiB, 99 %, 28 %, 78, 2827 MHz, 3090 MHz, 507.41 W, P1, 0x0000000000000000, Not Active, Not Active
